,time_steps,zmu,random_increments_recharge,index_zmu
3003,10:50,1000512,4525,881
3004,11:00,1000512,0,881
3005,11:10,1000512,905,881
3006,11:20,1000512,1810,881
3007,11:30,1000512,2715,881
3008,11:40,1000512,3620,881
3009,11:50,1000512,4525,881
3010,12:00,1000512,0,881
3011,12:10,1000512,905,881
3012,12:20,1000512,1810,881
3013,12:30,1000512,2715,881
3014,12:40,1000512,3620,881
3015,12:50,1000512,4525,881
3016,13:00,1000512,0,881
3017,13:10,1000512,905,881
3018,13:20,1000512,1810,881
3019,13:30,1000512,2715,881
3020,13:40,1000512,3620,881
3021,13:50,1000512,4525,881
3022,14:00,1000512,0,881
3023,14:10,1000512,905,881
3024,14:20,1000512,1810,881
3025,14:30,1000512,2715,881
3026,14:40,1000512,3620,881
3027,14:50,1000512,4525,881
3028,15:00,1000512,0,881
3029,15:10,1000512,905,881
3030,15:20,1000512,1810,881
3031,15:30,1000512,2715,881
3032,15:40,1000512,3620,881
3033,15:50,1000512,4525,881
3034,16:00,1000512,0,881
3035,16:10,1000512,905,881
3036,16:20,1000512,1810,881
3037,16:30,1000512,2715,881
3038,16:40,1000512,3620,881
3039,16:50,1000512,4525,881
3040,17:00,1000512,0,881
3041,17:10,1000512,905,881
3042,17:20,1000512,1810,881
3043,17:30,1000512,2715,881
3044,17:40,1000512,3620,881
3045,17:50,1000512,4525,881
3046,18:00,1000512,0,881
3047,18:10,1000512,905,881
3048,18:20,1000512,1810,881
3049,18:30,1000512,2715,881
3050,18:40,1000512,3620,881
3051,18:50,1000512,4525,881
3052,19:00,1000512,0,881
3053,19:10,1000512,905,881
3054,19:20,1000512,1810,881
3055,19:30,1000512,2715,881
3056,19:40,1000512,3620,881
3057,19:50,1000512,4525,881
3058,20:00,1000512,0,881
3059,20:10,1000512,905,881
3060,20:20,1000512,1810,881
3061,20:30,1000512,2715,881
3062,20:40,1000512,3620,881
3063,20:50,1000512,4525,881
3064,21:00,1000512,0,881
3065,21:10,1000512,905,881
3066,21:20,1000512,1810,881
3067,21:30,1000512,2715,881
3068,21:40,1000512,3620,881
3069,21:50,1000512,4525,881
3070,22:00,1000512,0,881
3071,22:10,1000512,855,881
3072,22:20,1000512,1620,881
3073,22:30,1000512,2325,881
3074,22:40,1000512,2920,881
3075,07:40,1000513,280,882
3076,07:50,1000513,425,882
3077,08:00,1000513,0,882
3078,08:10,1000513,130,882
3079,08:20,1000513,270,882
3080,08:30,1000513,435,882
3081,08:40,1000513,740,882
3082,08:50,1000513,975,882
3083,09:00,1000513,0,882
3084,09:10,1000513,250,882
3085,09:20,1000513,590,882
3086,09:30,1000513,855,882
3087,09:40,1000513,1240,882
3088,09:50,1000513,1550,882
3089,10:00,1000513,0,882
3090,10:10,1000513,320,882
3091,10:20,1000513,640,882
3092,10:30,1000513,960,882
3093,10:40,1000513,1280,882
3094,10:50,1000513,1600,882
3095,11:00,1000513,0,882
3096,11:10,1000513,320,882
3097,11:20,1000513,640,882
3098,11:30,1000513,960,882
3099,11:40,1000513,1280,882
3100,11:50,1000513,1600,882
3101,12:00,1000513,0,882
3102,12:10,1000513,320,882
3103,12:20,1000513,640,882
3104,12:30,1000513,960,882
3105,12:40,1000513,1280,882
3106,12:50,1000513,1600,882
3107,13:00,1000513,0,882
3108,13:10,1000513,320,882
3109,13:20,1000513,640,882
3110,13:30,1000513,960,882
3111,13:40,1000513,1280,882
3112,13:50,1000513,1600,882
3113,14:00,1000513,0,882
3114,14:10,1000513,320,882
3115,14:20,1000513,640,882
3116,14:30,1000513,960,882
3117,14:40,1000513,1280,882
3118,14:50,1000513,1600,882
3119,15:00,1000513,0,882
3120,15:10,1000513,320,882
3121,15:20,1000513,640,882
3122,15:30,1000513,960,882
3123,15:40,1000513,1280,882
3124,15:50,1000513,1600,882
3125,16:00,1000513,0,882
3126,16:10,1000513,320,882
3127,16:20,1000513,640,882
3128,16:30,1000513,960,882
3129,16:40,1000513,1280,882
3130,16:50,1000513,1600,882
3131,17:00,1000513,0,882
3132,17:10,1000513,320,882
3133,17:20,1000513,640,882
3134,17:30,1000513,960,882
3135,17:40,1000513,1280,882
3136,17:50,1000513,1600,882
3137,18:00,1000513,0,882
3138,18:10,1000513,320,882
3139,18:20,1000513,640,882
3140,18:30,1000513,960,882
3141,18:40,1000513,1280,882
3142,18:50,1000513,1600,882
3143,19:00,1000513,0,882
3144,19:10,1000513,320,882
3145,19:20,1000513,640,882
3146,19:30,1000513,960,882
3147,19:40,1000513,1280,882
3148,19:50,1000513,1600,882
3149,20:00,1000513,0,882
3150,20:10,1000513,320,882
3151,20:20,1000513,640,882
3152,20:30,1000513,960,882
3153,20:40,1000513,1280,882
3154,20:50,1000513,1600,882
3155,21:00,1000513,0,882
3156,21:10,1000513,320,882
3157,21:20,1000513,640,882
3158,21:30,1000513,960,882
3159,21:40,1000513,1280,882
3160,21:50,1000513,1600,882
3161,22:00,1000513,0,882
3162,22:10,1000513,310,882
3163,22:20,1000513,600,882
3164,22:30,1000513,825,882
3165,22:40,1000513,1040,882
3166,07:40,1000542,340,910
3167,07:50,1000542,575,910
3168,08:00,1000542,0,910
3169,08:10,1000542,165,910
3170,08:20,1000542,360,910
3171,08:30,1000542,585,910
3172,08:40,1000542,980,910
3173,08:50,1000542,1175,910
3174,09:00,1000542,0,910
3175,09:10,1000542,335,910
3176,09:20,1000542,750,910
3177,09:30,1000542,1170,910
3178,09:40,1000542,1640,910
3179,09:50,1000542,2100,910
3180,10:00,1000542,0,910
3181,10:10,1000542,435,910
3182,10:20,1000542,870,910
3183,10:30,1000542,1305,910
3184,10:40,1000542,1740,910
3185,10:50,1000542,2175,910
3186,11:00,1000542,0,910
3187,11:10,1000542,435,910
3188,11:20,1000542,870,910
3189,11:30,1000542,1305,910
3190,11:40,1000542,1740,910
3191,11:50,1000542,2175,910
3192,12:00,1000542,0,910
3193,12:10,1000542,435,910
3194,12:20,1000542,870,910
3195,12:30,1000542,1305,910
3196,12:40,1000542,1740,910
3197,12:50,1000542,2175,910
3198,13:00,1000542,0,910
3199,13:10,1000542,435,910
3200,13:20,1000542,870,910
3201,13:30,1000542,1305,910
3202,13:40,1000542,1740,910
3203,13:50,1000542,2175,910
3204,14:00,1000542,0,910
3205,14:10,1000542,435,910
3206,14:20,1000542,870,910
3207,14:30,1000542,1305,910
3208,14:40,1000542,1740,910
3209,14:50,1000542,2175,910
3210,15:00,1000542,0,910
3211,15:10,1000542,435,910
3212,15:20,1000542,870,910
3213,15:30,1000542,1305,910
3214,15:40,1000542,1740,910
3215,15:50,1000542,2175,910
3216,16:00,1000542,0,910
3217,16:10,1000542,435,910
3218,16:20,1000542,870,910
3219,16:30,1000542,1305,910
3220,16:40,1000542,1740,910
3221,16:50,1000542,2175,910
3222,17:00,1000542,0,910
3223,17:10,1000542,435,910
3224,17:20,1000542,870,910
3225,17:30,1000542,1305,910
3226,17:40,1000542,1740,910
3227,17:50,1000542,2175,910
3228,18:00,1000542,0,910
3229,18:10,1000542,435,910
3230,18:20,1000542,870,910
3231,18:30,1000542,1305,910
3232,18:40,1000542,1740,910
3233,18:50,1000542,2175,910
3234,19:00,1000542,0,910
3235,19:10,1000542,435,910
3236,19:20,1000542,870,910
3237,19:30,1000542,1305,910
3238,19:40,1000542,1740,910
3239,19:50,1000542,2175,910
3240,20:00,1000542,0,910
3241,20:10,1000542,435,910
3242,20:20,1000542,870,910
3243,20:30,1000542,1305,910
3244,20:40,1000542,1740,910
3245,20:50,1000542,2175,910
3246,21:00,1000542,0,910
3247,21:10,1000542,435,910
3248,21:20,1000542,870,910
3249,21:30,1000542,1305,910
3250,21:40,1000542,1740,910
3251,21:50,1000542,2175,910
3252,22:00,1000542,0,910
3253,22:10,1000542,410,910
3254,22:20,1000542,800,910
3255,22:30,1000542,1140,910
3256,22:40,1000542,1480,910
3257,07:40,1000562,780,915
3258,07:50,1000562,1100,915
3259,08:00,1000562,0,915
3260,08:10,1000562,330,915
3261,08:20,1000562,720,915
3262,08:30,1000562,1170,915
3263,08:40,1000562,1820,915
3264,08:50,1000562,2425,915
3265,09:00,1000562,0,915
3266,09:10,1000562,600,915
3267,09:20,1000562,1400,915
3268,09:30,1000562,2085,915
3269,09:40,1000562,3020,915
3270,09:50,1000562,3900,915
3271,10:00,1000562,0,915
3272,10:10,1000562,815,915
3273,10:20,1000562,1630,915
3274,10:30,1000562,2445,915
3275,10:40,1000562,3260,915
3276,10:50,1000562,4075,915
3277,11:00,1000562,0,915
3278,11:10,1000562,815,915
3279,11:20,1000562,1630,915
3280,11:30,1000562,2445,915
3281,11:40,1000562,3260,915
3282,11:50,1000562,4075,915
3283,12:00,1000562,0,915
3284,12:10,1000562,815,915
3285,12:20,1000562,1630,915
3286,12:30,1000562,2445,915
3287,12:40,1000562,3260,915
3288,12:50,1000562,4075,915
3289,13:00,1000562,0,915
3290,13:10,1000562,815,915
3291,13:20,1000562,1630,915
3292,13:30,1000562,2445,915
3293,13:40,1000562,3260,915
3294,13:50,1000562,4075,915
3295,14:00,1000562,0,915
3296,14:10,1000562,815,915
3297,14:20,1000562,1630,915
3298,14:30,1000562,2445,915
3299,14:40,1000562,3260,915
3300,14:50,1000562,4075,915
3301,15:00,1000562,0,915
3302,15:10,1000562,815,915
3303,15:20,1000562,1630,915
3304,15:30,1000562,2445,915
3305,15:40,1000562,3260,915
3306,15:50,1000562,4075,915
3307,16:00,1000562,0,915
3308,16:10,1000562,815,915
3309,16:20,1000562,1630,915
3310,16:30,1000562,2445,915
3311,16:40,1000562,3260,915
3312,16:50,1000562,4075,915
3313,17:00,1000562,0,915
3314,17:10,1000562,815,915
3315,17:20,1000562,1630,915
3316,17:30,1000562,2445,915
3317,17:40,1000562,3260,915
3318,17:50,1000562,4075,915
3319,18:00,1000562,0,915
3320,18:10,1000562,815,915
3321,18:20,1000562,1630,915
3322,18:30,1000562,2445,915
3323,18:40,1000562,3260,915
3324,18:50,1000562,4075,915
3325,19:00,1000562,0,915
3326,19:10,1000562,815,915
3327,19:20,1000562,1630,915
3328,19:30,1000562,2445,915
3329,19:40,1000562,3260,915
3330,19:50,1000562,4075,915
3331,20:00,1000562,0,915
3332,20:10,1000562,815,915
3333,20:20,1000562,1630,915
3334,20:30,1000562,2445,915
3335,20:40,1000562,3260,915
3336,20:50,1000562,4075,915
3337,21:00,1000562,0,915
3338,21:10,1000562,815,915
3339,21:20,1000562,1630,915
3340,21:30,1000562,2445,915
3341,21:40,1000562,3260,915
3342,21:50,1000562,4075,915
3343,22:00,1000562,0,915
3344,22:10,1000562,765,915
3345,22:20,1000562,1470,915
3346,22:30,1000562,2085,915
3347,22:40,1000562,2640,915
3348,07:40,1000552,720,920
3349,07:50,1000552,1025,920
3350,08:00,1000552,0,920
3351,08:10,1000552,310,920
3352,08:20,1000552,680,920
3353,08:30,1000552,1110,920
3354,08:40,1000552,1740,920
3355,08:50,1000552,2275,920
3356,09:00,1000552,0,920
3357,09:10,1000552,555,920
3358,09:20,1000552,1280,920
3359,09:30,1000552,1935,920
3360,09:40,1000552,2780,920
3361,09:50,1000552,3625,920
3362,10:00,1000552,0,920
3363,10:10,1000552,750,920
3364,10:20,1000552,1500,920
3365,10:30,1000552,2250,920
3366,10:40,1000552,3000,920
3367,10:50,1000552,3750,920
3368,11:00,1000552,0,920
3369,11:10,1000552,750,920
3370,11:20,1000552,1500,920
3371,11:30,1000552,2250,920
3372,11:40,1000552,3000,920
3373,11:50,1000552,3750,920
3374,12:00,1000552,0,920
3375,12:10,1000552,750,920
3376,12:20,1000552,1500,920
3377,12:30,1000552,2250,920
3378,12:40,1000552,3000,920
3379,12:50,1000552,3750,920
3380,13:00,1000552,0,920
3381,13:10,1000552,750,920
3382,13:20,1000552,1500,920
3383,13:30,1000552,2250,920
3384,13:40,1000552,3000,920
3385,13:50,1000552,3750,920
3386,14:00,1000552,0,920
3387,14:10,1000552,750,920
3388,14:20,1000552,1500,920
3389,14:30,1000552,2250,920
3390,14:40,1000552,3000,920
3391,14:50,1000552,3750,920
3392,15:00,1000552,0,920
3393,15:10,1000552,750,920
3394,15:20,1000552,1500,920
3395,15:30,1000552,2250,920
3396,15:40,1000552,3000,920
3397,15:50,1000552,3750,920
3398,16:00,1000552,0,920
3399,16:10,1000552,750,920
3400,16:20,1000552,1500,920
3401,16:30,1000552,2250,920
3402,16:40,1000552,3000,920
3403,16:50,1000552,3750,920
3404,17:00,1000552,0,920
3405,17:10,1000552,750,920
3406,17:20,1000552,1500,920
3407,17:30,1000552,2250,920
3408,17:40,1000552,3000,920
3409,17:50,1000552,3750,920
3410,18:00,1000552,0,920
3411,18:10,1000552,750,920
3412,18:20,1000552,1500,920
3413,18:30,1000552,2250,920
3414,18:40,1000552,3000,920
3415,18:50,1000552,3750,920
3416,19:00,1000552,0,920
3417,19:10,1000552,750,920
3418,19:20,1000552,1500,920
3419,19:30,1000552,2250,920
3420,19:40,1000552,3000,920
3421,19:50,1000552,3750,920
3422,20:00,1000552,0,920
3423,20:10,1000552,750,920
3424,20:20,1000552,1500,920
3425,20:30,1000552,2250,920
3426,20:40,1000552,3000,920
3427,20:50,1000552,3750,920
3428,21:00,1000552,0,920
3429,21:10,1000552,750,920
3430,21:20,1000552,1500,920
3431,21:30,1000552,2250,920
3432,21:40,1000552,3000,920
3433,21:50,1000552,3750,920
3434,22:00,1000552,0,920
3435,22:10,1000552,700,920
3436,22:20,1000552,1340,920
3437,22:30,1000552,1920,920
3438,22:40,1000552,2440,920
3439,07:30,1000604,150,927
3440,07:40,1000604,300,927
3441,07:50,1000604,425,927
3442,08:00,1000604,0,927
3443,08:10,1000604,95,927
3444,08:20,1000604,220,927
3445,08:30,1000604,360,927
3446,08:40,1000604,620,927
3447,08:50,1000604,825,927
3448,09:00,1000604,0,927
3449,09:10,1000604,195,927
3450,09:20,1000604,400,927
3451,09:30,1000604,645,927
3452,09:40,1000604,860,927
3453,09:50,1000604,1125,927
3454,10:00,1000604,0,927
3455,10:10,1000604,225,927
3456,10:20,1000604,450,927
3457,10:30,1000604,675,927
3458,10:40,1000604,900,927
3459,10:50,1000604,1125,927
3460,11:00,1000604,0,927
3461,11:10,1000604,225,927
3462,11:20,1000604,450,927
3463,11:30,1000604,675,927
3464,11:40,1000604,900,927
3465,11:50,1000604,1125,927
3466,12:00,1000604,0,927
3467,12:10,1000604,225,927
3468,12:20,1000604,450,927
3469,12:30,1000604,675,927
3470,12:40,1000604,900,927
3471,12:50,1000604,1125,927
3472,13:00,1000604,0,927
3473,13:10,1000604,225,927
3474,13:20,1000604,450,927
3475,13:30,1000604,675,927
3476,13:40,1000604,900,927
3477,13:50,1000604,1125,927
3478,14:00,1000604,0,927
3479,14:10,1000604,225,927
3480,14:20,1000604,450,927
3481,14:30,1000604,675,927
3482,14:40,1000604,900,927
3483,14:50,1000604,1125,927
3484,15:00,1000604,0,927
3485,15:10,1000604,225,927
3486,15:20,1000604,450,927
3487,15:30,1000604,675,927
3488,15:40,1000604,900,927
3489,15:50,1000604,1125,927
3490,16:00,1000604,0,927
3491,16:10,1000604,225,927
3492,16:20,1000604,450,927
3493,16:30,1000604,675,927
3494,16:40,1000604,900,927
3495,16:50,1000604,1125,927
3496,17:00,1000604,0,927
3497,17:10,1000604,225,927
3498,17:20,1000604,450,927
3499,17:30,1000604,675,927
3500,17:40,1000604,900,927
3501,17:50,1000604,1125,927
3502,18:00,1000604,0,927
3503,18:10,1000604,225,927
3504,18:20,1000604,450,927
3505,18:30,1000604,675,927
3506,18:40,1000604,900,927
3507,18:50,1000604,1125,927
3508,19:00,1000604,0,927
3509,19:10,1000604,225,927
3510,19:20,1000604,450,927
3511,19:30,1000604,675,927
3512,19:40,1000604,900,927
3513,19:50,1000604,1125,927
3514,20:00,1000604,0,927
3515,20:10,1000604,225,927
3516,20:20,1000604,450,927
3517,20:30,1000604,675,927
3518,20:40,1000604,900,927
3519,20:50,1000604,1125,927
3520,21:00,1000604,0,927
3521,21:10,1000604,225,927
3522,21:20,1000604,450,927
3523,21:30,1000604,675,927
3524,21:40,1000604,900,927
3525,21:50,1000604,1125,927
3526,22:00,1000604,0,927
3527,22:10,1000604,205,927
3528,22:20,1000604,370,927
3529,22:30,1000604,525,927
3530,07:30,1000703,150,942
3531,07:40,1000703,340,942
3532,07:50,1000703,400,942
3533,08:00,1000703,0,942
3534,08:10,1000703,130,942
3535,08:20,1000703,320,942
3536,08:30,1000703,480,942
3537,08:40,1000703,840,942
3538,08:50,1000703,1100,942
3539,09:00,1000703,0,942
3540,09:10,1000703,260,942
3541,09:20,1000703,570,942
3542,09:30,1000703,900,942
3543,09:40,1000703,1220,942
3544,09:50,1000703,1600,942
3545,10:00,1000703,0,942
3546,10:10,1000703,320,942
3547,10:20,1000703,640,942
3548,10:30,1000703,960,942
3549,10:40,1000703,1280,942
3550,10:50,1000703,1600,942
3551,11:00,1000703,0,942
3552,11:10,1000703,320,942
3553,11:20,1000703,640,942
3554,11:30,1000703,960,942
3555,11:40,1000703,1280,942
3556,11:50,1000703,1600,942
3557,12:00,1000703,0,942
3558,12:10,1000703,320,942
3559,12:20,1000703,640,942
3560,12:30,1000703,960,942
3561,12:40,1000703,1280,942
3562,12:50,1000703,1600,942
3563,13:00,1000703,0,942
3564,13:10,1000703,320,942
3565,13:20,1000703,640,942
3566,13:30,1000703,960,942
3567,13:40,1000703,1280,942
3568,13:50,1000703,1600,942
3569,14:00,1000703,0,942
3570,14:10,1000703,320,942
3571,14:20,1000703,640,942
3572,14:30,1000703,960,942
3573,14:40,1000703,1280,942
3574,14:50,1000703,1600,942
3575,15:00,1000703,0,942
3576,15:10,1000703,320,942
3577,15:20,1000703,640,942
3578,15:30,1000703,960,942
3579,15:40,1000703,1280,942
3580,15:50,1000703,1600,942
3581,16:00,1000703,0,942
3582,16:10,1000703,320,942
3583,16:20,1000703,640,942
3584,16:30,1000703,960,942
3585,16:40,1000703,1280,942
3586,16:50,1000703,1600,942
3587,17:00,1000703,0,942
3588,17:10,1000703,320,942
3589,17:20,1000703,640,942
3590,17:30,1000703,960,942
3591,17:40,1000703,1280,942
3592,17:50,1000703,1600,942
3593,18:00,1000703,0,942
3594,18:10,1000703,320,942
3595,18:20,1000703,640,942
3596,18:30,1000703,960,942
3597,18:40,1000703,1280,942
3598,18:50,1000703,1600,942
3599,19:00,1000703,0,942
3600,19:10,1000703,320,942
3601,19:20,1000703,640,942
3602,19:30,1000703,960,942
3603,19:40,1000703,1280,942
3604,19:50,1000703,1600,942
3605,20:00,1000703,0,942
3606,20:10,1000703,320,942
3607,20:20,1000703,640,942
3608,20:30,1000703,960,942
3609,20:40,1000703,1280,942
3610,20:50,1000703,1600,942
3611,21:00,1000703,0,942
3612,21:10,1000703,320,942
3613,21:20,1000703,640,942
3614,21:30,1000703,960,942
3615,21:40,1000703,1280,942
3616,21:50,1000703,1600,942
3617,22:00,1000703,0,942
3618,22:10,1000703,295,942
3619,22:20,1000703,550,942
3620,22:30,1000703,795,942
3621,07:30,1000717,210,958
3622,07:40,1000717,460,958
3623,07:50,1000717,500,958
3624,08:00,1000717,0,958
3625,08:10,1000717,165,958
3626,08:20,1000717,410,958
3627,08:30,1000717,615,958
3628,08:40,1000717,1120,958
3629,08:50,1000717,1350,958
3630,09:00,1000717,0,958
3631,09:10,1000717,330,958
3632,09:20,1000717,740,958
3633,09:30,1000717,1170,958
3634,09:40,1000717,1680,958
3635,09:50,1000717,2100,958
3636,10:00,1000717,0,958
3637,10:10,1000717,435,958
3638,10:20,1000717,870,958
3639,10:30,1000717,1305,958
3640,10:40,1000717,1740,958
3641,10:50,1000717,2175,958
3642,11:00,1000717,0,958
3643,11:10,1000717,435,958
3644,11:20,1000717,870,958
3645,11:30,1000717,1305,958
3646,11:40,1000717,1740,958
3647,11:50,1000717,2175,958
3648,12:00,1000717,0,958
3649,12:10,1000717,435,958
3650,12:20,1000717,870,958
3651,12:30,1000717,1305,958
3652,12:40,1000717,1740,958
3653,12:50,1000717,2175,958
3654,13:00,1000717,0,958
3655,13:10,1000717,435,958
3656,13:20,1000717,870,958
3657,13:30,1000717,1305,958
3658,13:40,1000717,1740,958
3659,13:50,1000717,2175,958
3660,14:00,1000717,0,958
3661,14:10,1000717,435,958
3662,14:20,1000717,870,958
3663,14:30,1000717,1305,958
3664,14:40,1000717,1740,958
3665,14:50,1000717,2175,958
3666,15:00,1000717,0,958
3667,15:10,1000717,435,958
3668,15:20,1000717,870,958
3669,15:30,1000717,1305,958
3670,15:40,1000717,1740,958
3671,15:50,1000717,2175,958
3672,16:00,1000717,0,958
3673,16:10,1000717,435,958
3674,16:20,1000717,870,958
3675,16:30,1000717,1305,958
3676,16:40,1000717,1740,958
3677,16:50,1000717,2175,958
3678,17:00,1000717,0,958
3679,17:10,1000717,435,958
3680,17:20,1000717,870,958
3681,17:30,1000717,1305,958
3682,17:40,1000717,1740,958
3683,17:50,1000717,2175,958
3684,18:00,1000717,0,958
3685,18:10,1000717,435,958
3686,18:20,1000717,870,958
3687,18:30,1000717,1305,958
3688,18:40,1000717,1740,958
3689,18:50,1000717,2175,958
3690,19:00,1000717,0,958
3691,19:10,1000717,435,958
3692,19:20,1000717,870,958
3693,19:30,1000717,1305,958
3694,19:40,1000717,1740,958
3695,19:50,1000717,2175,958
3696,20:00,1000717,0,958
